3.33155186e6	6.33366202e7	3.0479988900000002e7	3.1028804700000003e7	4.9806069300000004e7	1.56508019e7	1.96183966e7	3.1237054400000002e7	9.796178469999999e6	1.32659026e7	2.65929063e7	3.49304907e7	1.70967773e7	5.68374994e7	2.39004087e7	3.2788347e7	4.3979357099999994e7	4.1787620199999996e7	4.67046396e6	3.58315174e7	3.33949772e7	4.2482835699999996e7	2.9160888900000002e7	1.89659675e6	1.0441080700000001e7	4.5265093e7	1.74212144e7	1.71729945e7	9.96288051e6	1.44874766e7
3.33155186e6	6.33366202e7	1.0812404799999999e7	3.1028804700000003e7	4.9806069300000004e7	1.56508019e7	1.96183966e7	2.1603171799999997e7	9.796178469999999e6	1.32659026e7	2.65929063e7	1.60915729e7	1.70967773e7	5.68374994e7	2.39004087e7	3.2788347e7	4.3979357099999994e7	4.1787620199999996e7	4.67046396e6	3.58315174e7	3.33949772e7	4.2482835699999996e7	2.9160888900000002e7	1.89659675e6	1.0441080700000001e7	4.5265093e7	1.74212144e7	1.71729945e7	9.96288051e6	1.44874766e7
3.33155186e6	1.33324393e7	1.0812404799999999e7	3.1028804700000003e7	4.97899335e7	1.56508019e7	1.96183966e7	2.1603171799999997e7	9.796178469999999e6	1.32659026e7	2.65929063e7	1.60915729e7	1.70965205e7	4.4301312700000005e6	2.39004087e7	3.2788347e7	1.21708807e7	2.2501338e7	4.67046396e6	3.58315174e7	1.4575795700000001e7	4.1756084199999996e7	2.9160888900000002e7	1.89659675e6	1.0441080700000001e7	4.52553998e7	1.74212144e7	1.71729945e7	9.96288051e6	1.44854028e7
3.33155186e6	1.33324393e7	9.8846293e6	1.79661392e7	3.93792363e7	2.2836409099999997e6	7.3574989799999995e6	1.59034005e7	5.2598332e6	1.1714053200000001e7	2.65929063e7	1.30040245e7	1.70965205e7	4.4301312700000005e6	1.90566512e7	1.52620215e7	1.21708807e7	2.2501338e7	2.72940627e6	3.2105521e7	1.4575795700000001e7	2.06063551e7	2.32946987e7	1.89659675e6	1.0441080700000001e7	1.14197964e7	1.60132857e7	1.22392587e7	9.96215659e6	1.2369506299999999e7
3.32840373e6	1.33324393e7	9.8846293e6	7.88031369e6	3.93792363e7	2.2836409099999997e6	7.3574989799999995e6	4.59038898e6	5.2598332e6	9.11723974e6	9.44447415e6	7.583470720000001e6	9.22872475e6	4.4301312700000005e6	1.21279081e7	1.28194465e7	1.21708807e7	3.00594064e6	2.72940627e6	2.77645574e7	1.4575795700000001e7	2.06063551e7	1.58076279e7	1.89619348e6	1.04386218e7	1.14197964e7	1.60132857e7	1.22392587e7	9.96215659e6	4.70584727e6
3.32840373e6	7.66738532e6	6.75398509e6	7.88031369e6	6.96296334e6	2.2751844499999997e6	7.3574989799999995e6	4.59038898e6	5.2598332e6	3.73690802e6	4.42692772e6	7.583470720000001e6	2.99491625e6	1.12753925e6	9.320591889999999e6	6.50325519e6	1.05148729e7	3.00594064e6	2.52628514e6	1.21893337e7	6.0328146e6	8.1584223100000005e6	5.15287135e6	1.89619348e6	7.7618733100000005e6	1.02451139e7	3.20497844e6	1.03275392e7	4.920772859999999e6	4.70584727e6
1.8473040899999999e6	940123.936	4.690678949999999e6	3.6463481e6	3.24283608e6	2.27435111e6	3.34954756e6	2.1542594699999997e6	2.9766846500000004e6	2.92222779e6	4.42386191e6	6.1289051e6	1.03737202e6	1.12455707e6	7.01814301e6	3.78313798e6	4.0037503799999994e6	1.80530499e6	2.5257162800000003e6	7.3681029799999995e6	6.03228291e6	1.0832692799999998e6	2.51062461e6	1.89600521e6	839719.9199999999	5.9624582e6	3.2048960100000002e6	2.46175556e6	4.78453068e6	2.0752187800000003e6
1.8097153399999999e6	939971.8139999999	1.65117764e6	2.59038998e6	1.97755916e6	1.69370548e6	1.35123429e6	1.30088629e6	935962.38	1.70830411e6	641300.155	798011.027	1.0370474400000001e6	1.12363641e6	2.8152133899999997e6	1.35554675e6	708130.5819999999	1.8049623699999999e6	1.00491273e6	1.97116644e6	1.70302526e6	1.08216988e6	1.71287269e6	1.89597756e6	460133.26499999996	1.5466116400000001e6	1.9995545e6	2.41368545e6	2.52402022e6	2.0752187800000003e6
1.42098725e6	549216.651	778246.1849999999	714791.881	429673.98799999995	1.32996482e6	164848.063	662340.583	934900.0070000001	1.0617113499999999e6	640637.4569999999	470105.638	1.0368607599999999e6	759289.351	2.3568261700000004e6	146496.11899999998	502724.908	1.15817623e6	209945.337	903612.4519999999	759640.432	537676.9720000001	505576.153	461629.402	455414.93400000007	779845.745	296495.583	1.10623426e6	768029.988	1.33434101e6
775710.748	548386.048	218737.21399999998	315494.663	371420.45399999997	703113.307	164144.55299999999	306738.53	271188.86299999995	318220.038	372599.197	328067.91	802702.953	542022.553	413443.52200000006	113719.853	282391.396	742291.29	107609.201	621189.088	598245.886	339793.809	197414.836	461029.81200000003	374917.73	257405.14700000003	255862.39	215662.656	499381.45499999996	364316.639
