570.585847	431.457905	878.2078630000001	543.251698	395.595702	704.925544	410.077991	506.790816	552.680672	382.775728	644.842638	752.11042	719.96427	333.979675	744.5193800000001	807.051654	656.025363	205.261875	550.232307	258.499469	347.082419	776.1593809999999	617.72315	848.249721	301.85781199999997	328.466149	755.571523	520.515108	538.562131	626.010225
570.585847	234.91857500000003	878.2078630000001	543.251698	395.595702	437.03913200000005	410.077991	446.263891	552.680672	382.775728	644.842638	752.11042	719.96427	333.979675	394.34749999999997	807.051654	656.025363	176.825688	550.232307	258.499469	347.082419	232.422417	617.72315	848.249721	301.85781199999997	328.466149	396.194859	520.515108	538.562131	626.010225
570.585847	234.91857500000003	878.2078630000001	543.251698	395.595702	437.03913200000005	410.077991	446.263891	552.680672	382.775728	644.842638	731.629744	719.96427	333.979675	394.34749999999997	807.051654	563.0241530000001	176.825688	347.15075299999995	258.499469	347.082419	232.422417	617.72315	443.81641199999996	301.85781199999997	328.466149	396.194859	474.49535899999995	538.562131	626.010225
570.585847	234.91857500000003	583.652998	334.378753	395.595702	437.03913200000005	254.270887	446.263891	552.680672	317.858991	644.842638	731.629744	400.533098	333.979675	394.34749999999997	384.603227	406.82044399999995	176.825688	347.15075299999995	258.499469	347.082419	232.422417	543.17921	443.81641199999996	301.85781199999997	328.466149	396.194859	474.49535899999995	331.476105	626.010225
384.65306400000003	234.91857500000003	562.880692	334.378753	329.86350500000003	402.827712	254.270887	446.263891	219.42952999999997	317.858991	310.959893	463.459461	400.533098	331.482959	394.34749999999997	330.822811	327.043838	176.825688	347.15075299999995	152.540312	234.18634300000002	232.422417	187.785146	339.779673	242.758342	328.466149	357.70916900000003	474.49535899999995	331.476105	580.3344380000001
337.97742300000004	198.30471599999998	562.880692	195.88762799999998	329.86350500000003	320.715482	241.91598000000002	234.32767600000003	219.42952999999997	316.127791	310.959893	209.41744999999997	400.533098	245.174911	179.55958299999998	159.318477	327.043838	176.112087	237.413578	152.540312	234.18634300000002	196.991962	187.785146	181.720914	225.39400500000002	328.466149	261.867057	251.616039	311.123424	402.86908700000004
231.44013600000002	156.761029	191.360909	195.88762799999998	199.737119	202.096603	225.66134999999997	224.12481899999997	187.156229	199.586717	305.612422	199.53625100000002	329.903162	183.765988	151.361459	159.318477	203.30860199999998	176.112087	145.687252	149.011267	234.18634300000002	169.00672	187.297077	173.37846299999998	225.39400500000002	220.017316	187.031271	239.997332	264.297562	168.650756
200.652697	148.366391	160.031174	126.75393	166.58505	185.72421699999998	158.08720499999998	188.041032	154.336453	140.598094	173.913644	135.130505	259.401437	150.660189	151.361459	141.379735	138.59161600000002	131.17253	131.072627	148.617428	197.671714	151.21580400000002	146.180096	152.74043500000002	161.369582	192.974767	146.756742	115.450782	133.146566	168.650756
131.59281199999998	121.91342300000001	139.320812	102.97391199999998	123.192074	126.270551	123.480313	131.78982100000002	125.06262100000001	112.26777100000001	128.170726	103.027139	95.17611439999999	111.719333	119.039407	97.5640553	108.09694400000001	117.511123	96.2328945	125.624918	123.14573499999999	101.47436700000002	127.193597	120.043083	111.158052	126.430855	118.012813	109.73522700000001	92.927427	126.916224
92.8906719	91.0068862	94.5430045	97.2313545	94.9063438	101.308908	87.7332398	107.616699	92.9973742	103.095473	70.1443275	83.11540539999999	89.7334678	99.4824885	87.3037336	96.26477100000001	98.1715375	103.19080199999999	93.40093519999999	80.74263180000001	90.95839480000001	89.5565241	104.413889	92.9004548	95.4356171	84.74635570000001	88.9419552	85.1938886	84.93321440000001	92.3689264
72.129985	80.9538283	81.00875070000001	82.3901087	81.8711004	77.131355	81.428952	83.4900457	72.5465087	81.4343837	66.93078609999999	78.7348084	78.0741771	78.85350779999999	82.81034269999999	86.1773255	78.85285999999999	81.8557634	68.8340042	78.4980044	80.91790420000001	79.4588679	85.6731265	77.68999550000001	84.2147902	79.96113410000001	79.0647616	78.0689093	80.6144213	80.3286902
67.5229891	79.0824614	72.119831	76.13536429999999	76.2653851	74.6814236	75.1447182	74.4272127	66.2762402	75.821703	61.47372179999999	65.88859000000001	75.01375730000001	69.1041827	76.6096833	62.279833800000006	65.0520577	67.7817017	66.1141665	70.1462865	70.11365620000001	75.8507696	78.5980858	71.1855772	77.4386721	75.7922472	65.1964694	65.1412308	66.5362539	71.0702979
62.9846474	73.0760134	67.4122	69.9033792	64.5855531	61.982845600000005	69.471574	70.1829281	61.560535400000006	71.0768997	60.818837300000006	64.174521	68.5323971	67.34426	75.3158181	59.0213526	62.856610999999994	64.4880861	64.4218933	64.288564	66.80973490000001	74.9183866	71.2874068	64.1069973	75.1348704	72.4120825	62.329349699999995	60.082644099999996	63.1897685	65.2157213
