9.6761971e9	1.42601122e10	9.44776607e9	9.44376123e9	1.3292018000000002e10	9.2510139e9	1.3257155e10	1.65612783e10	1.09219044e10	1.04971345e10	1.27130101e10	1.34291666e10	1.19052161e10	1.1885405200000002e10	1.38722719e10	1.09354154e10	1.16012129e10	1.6226272100000002e10	9.80520799e9	7.21782909e9	1.51325102e10	1.59439074e10	8.57569125e9	7.6684062e9	1.54475338e10	1.48811545e10	9.5231066e9	7.84378946e9	7.83772609e9	1.37592254e10
9.6761971e9	1.28163494e10	9.44776607e9	9.44376123e9	1.3292018000000002e10	7.290619e9	1.3257155e10	1.65612783e10	7.20958429e9	1.04971345e10	1.27130101e10	1.34291666e10	1.19052161e10	1.1885405200000002e10	1.38722719e10	1.09354154e10	1.16012129e10	1.6226272100000002e10	9.80520799e9	7.21782909e9	1.51325102e10	1.24448869e10	8.57569125e9	7.6684062e9	9.02019699e9	1.01816892e10	9.5231066e9	7.84378946e9	7.55005619e9	1.37592254e10
9.6761971e9	1.28163494e10	9.44776607e9	9.37124322e9	1.3292018000000002e10	7.290619e9	1.3257155e10	9.60391186e9	7.20958429e9	1.04971345e10	6.56287771e9	1.34291666e10	1.19052161e10	1.1885405200000002e10	1.2772750100000002e10	1.09354154e10	1.1242432200000002e10	1.6226272100000002e10	7.33587896e9	7.21782909e9	8.71540143e9	1.24448869e10	8.57569125e9	7.6684062e9	9.02019699e9	1.01816892e10	9.5231066e9	7.84378946e9	7.55005619e9	9.93249932e9
9.43386227e9	1.28163494e10	9.44776607e9	9.37124322e9	1.07988518e10	7.290619e9	9.92349439e9	9.60391186e9	7.20958429e9	1.04971345e10	6.56287771e9	1.15002544e10	1.19052161e10	1.1885405200000002e10	1.2772750100000002e10	1.09354154e10	1.1242432200000002e10	1.27395858e10	7.33587896e9	7.21782909e9	8.71540143e9	1.24448869e10	3.85564003e9	7.6684062e9	9.02019699e9	1.01816892e10	9.5231066e9	7.84378946e9	7.55005619e9	9.93249932e9
7.3483799e9	1.12003272e10	8.11477732e9	9.37124322e9	7.09426094e9	7.01723541e9	9.12737976e9	9.18587395e9	7.20958429e9	6.71340958e9	6.56287771e9	1.15002544e10	7.90095788e9	1.15508786e10	8.71101599e9	8.903579e9	7.82021477e9	1.07295867e10	7.33587896e9	4.88620912e9	8.71540143e9	8.35343374e9	3.85564003e9	5.86532003e9	8.75053916e9	1.01816892e10	8.005807920000001e9	7.84378946e9	7.55005619e9	9.93249932e9
7.3483799e9	7.98032502e9	8.11477732e9	7.70412418e9	7.09426094e9	7.01723541e9	9.03564392e9	7.23203945e9	5.60922095e9	6.71340958e9	3.7716783e9	1.15002544e10	4.96464523e9	7.97721857e9	4.97874242e9	6.08894513e9	7.82021477e9	7.78905975e9	5.17855031e9	4.88620912e9	4.6490132e9	8.31667073e9	2.67765259e9	5.86532003e9	7.35274221e9	3.58960214e9	8.005807920000001e9	6.83143279e9	4.9299813e9	5.31209676e9
5.105228e9	2.95348577e9	2.96964564e9	6.3515925e9	6.82218449e9	5.96160589e9	6.78982124e9	7.23203945e9	5.60922095e9	5.70989764e9	3.7716783e9	7.76774501e9	4.96464523e9	4.1697846e9	4.97874242e9	6.08894513e9	3.94490012e9	5.03280877e9	5.17855031e9	4.78331269e9	4.6490132e9	3.5378814e9	2.67765259e9	3.79761557e9	3.59237628e9	3.13846763e9	5.01338124e9	6.14638875e9	4.9299813e9	5.16226158e9
3.30590977e9	2.95348577e9	1.0190381500000001e9	3.52493929e9	2.24357771e9	2.31597065e9	2.65636742e9	3.35751625e9	3.12991203e9	2.24748959e9	2.47398838e9	2.54295256e9	3.1774885e9	1.4179621e9	2.98569358e9	5.10589172e9	2.34312197e9	3.61883744e9	3.67329949e9	1.77309488e9	1.51749764e9	2.60497213e9	2.59944955e9	9.908426990000001e8	2.36163157e9	1.25528947e9	3.66113968e9	2.5667705e9	2.76096253e9	2.3934591e9
2.40811714e9	1.0029853099999999e9	9.882652950000001e8	1.30552214e9	1.55534056e9	1.0158945500000001e9	1.22084841e9	2.27178436e9	1.11410589e9	9.58029573e8	1.57456029e9	1.68750063e9	1.47513195e9	1.41385877e9	1.58448504e9	1.7184008e9	1.79994885e9	1.44293902e9	2.16707145e9	9.61545471e8	1.29074946e9	5.95306567e8	1.48078936e9	8.114014149999999e8	2.01541462e9	1.13277238e9	1.23697873e9	1.55509706e9	1.44823992e9	1.33102985e9
3.76026335e8	3.02664172e8	4.4518871100000006e8	4.7570855300000006e8	5.07434721e8	4.77759438e8	5.37084512e8	5.79690069e8	3.87130276e8	4.79497577e8	5.2282597400000006e8	3.94687389e8	2.98913184e8	2.7577436e8	5.17650221e8	7.49422051e8	4.97526346e8	2.34497626e8	4.95170612e8	2.11258566e8	3.16696462e8	2.83442157e8	2.97635968e8	3.90689498e8	6.37089878e8	3.96689567e8	2.6310204e8	4.56496438e8	2.6029028900000003e8	4.39139402e8
