2.95720389e10	3.63538388e10	3.49090111e10	3.92561245e10	4.1971653e10	3.56487047e10	3.01689076e10	3.99235061e10	3.08218814e10	4.218991940000001e10	4.67543235e10	3.64612228e10	3.21397816e10	3.2348378699999996e10	3.73927928e10	3.66890001e10	4.62774773e10	3.08952969e10	3.49376797e10	3.45969506e10	4.20316981e10	4.24691927e10	4.82923585e10	4.038984969999999e10	4.03900531e10	4.09256907e10	4.18199241e10	4.354667670000001e10	4.170168999999999e10	3.4794503e10
2.95720389e10	3.63538388e10	3.49090111e10	3.92561245e10	3.89694465e10	3.56487047e10	3.01689076e10	3.99235061e10	3.08218814e10	4.218991940000001e10	3.95073916e10	3.64612228e10	3.21397816e10	3.2348378699999996e10	3.73927928e10	3.66890001e10	4.62774773e10	3.08952969e10	3.49376797e10	3.20049634e10	4.20316981e10	4.24691927e10	4.82923585e10	4.038984969999999e10	4.03900531e10	2.59857818e10	3.96683347e10	4.354667670000001e10	3.14410993e10	3.4794503e10
2.78200794e10	3.63538388e10	3.49090111e10	3.92561245e10	3.89694465e10	2.91327305e10	3.01689076e10	3.99235061e10	3.08218814e10	4.06762595e10	3.18579695e10	3.64612228e10	3.21397816e10	3.2348378699999996e10	3.73927928e10	3.66890001e10	4.62774773e10	3.08952969e10	3.49376797e10	2.92709115e10	4.20316981e10	3.85877438e10	3.92526896e10	4.038984969999999e10	4.03900531e10	2.59857818e10	3.96683347e10	3.79333362e10	3.14410993e10	3.4794503e10
2.78200794e10	3.17883254e10	2.7718376400000004e10	3.91620845e10	3.89694465e10	2.91327305e10	2.3951519e10	3.32808041e10	3.08218814e10	3.45519424e10	3.18579695e10	3.64612228e10	2.72433346e10	3.2348378699999996e10	3.73927928e10	3.66890001e10	4.23981521e10	3.08952969e10	3.49376797e10	2.92709115e10	4.20316981e10	3.84872443e10	3.92526896e10	2.52159001e10	3.85547017e10	2.59857818e10	3.96683347e10	3.79333362e10	3.14410993e10	3.19946739e10
2.78200794e10	3.17883254e10	2.7718376400000004e10	3.56459373e10	3.05288466e10	2.91327305e10	2.3951519e10	3.32808041e10	2.84183309e10	3.45519424e10	3.15715492e10	2.89237365e10	2.72433346e10	2.78074941e10	3.43624605e10	2.63292399e10	4.12382098e10	2.62249906e10	3.49376797e10	2.1963910000000004e10	2.95588382e10	3.14689056e10	3.92526896e10	2.52159001e10	2.95240277e10	2.35104764e10	3.4910895e10	2.98202903e10	2.93436603e10	3.19946739e10
2.78200794e10	2.82949419e10	2.16278308e10	3.3010437600000004e10	2.80135552e10	2.30682152e10	2.11097009e10	2.74117596e10	2.50262258e10	3.10085364e10	2.9689558100000004e10	2.89237365e10	2.55889143e10	2.78074941e10	2.81029018e10	2.63292399e10	2.64030514e10	2.39347588e10	2.9187407099999996e10	2.1963910000000004e10	2.95588382e10	3.14689056e10	2.48670111e10	1.62614338e10	2.53948758e10	2.35104764e10	3.3952046400000004e10	2.8570932e10	2.71605388e10	2.65847788e10
2.29371837e10	1.769321e10	1.77112891e10	2.18910342e10	2.54937427e10	1.3368011099999998e10	2.0096287300000004e10	2.3480325e10	1.5782345900000002e10	2.40254523e10	1.81613982e10	2.0760293500000004e10	1.78524737e10	2.3707235e10	1.83435098e10	1.39969673e10	2.09940513e10	1.72359183e10	1.66578394e10	1.71310191e10	1.3841263800000002e10	2.23758586e10	1.93426381e10	1.40392701e10	1.43590009e10	1.90558368e10	2.06671627e10	2.22093595e10	1.87502269e10	2.49354707e10
1.44399633e10	1.17590735e10	1.10220795e10	1.1633721400000002e10	1.12207602e10	1.05369518e10	1.22559364e10	1.1650936999999998e10	1.12717329e10	9.54022631e9	8.94511976e9	9.41888869e9	1.1146250499999998e10	9.83683276e9	8.89045091e9	8.186655829999999e9	1.15327425e10	8.98324132e9	1.2178419e10	9.92751905e9	9.65346644e9	1.2245328499999998e10	1.32917295e10	9.29957735e9	9.95166714e9	9.23561431e9	1.01062125e10	1.23109089e10	1.0570569700000002e10	1.46641456e10
3.96121525e9	3.89954735e9	3.47718292e9	3.88534961e9	3.21168286e9	5.19686108e9	4.75589346e9	3.9216965e9	4.97417547e9	4.33000209e9	4.58081916e9	3.51431193e9	3.27832354e9	5.14438658e9	3.74383938e9	3.73587849e9	2.78892806e9	2.61891984e9	4.42541424e9	3.26795259e9	4.1078541e9	2.86922936e9	4.77718822e9	3.7467562e9	2.24954465e9	4.0630403900000005e9	5.10896795e9	5.71190021e9	3.76098285e9	4.35963072e9
6.32877118e8	5.3270683200000006e8	5.99029689e8	6.57643154e8	4.0328777899999994e8	8.35510625e8	7.81402906e8	5.57656789e8	9.050417639999999e8	6.68268463e8	4.57842924e8	5.62774314e8	4.72171645e8	6.74182127e8	4.7527476899999994e8	7.16004015e8	8.94515578e8	6.16456388e8	7.96604792e8	5.29610646e8	5.82018261e8	8.178697059999999e8	6.47035043e8	5.94376792e8	5.79398348e8	7.0575703e8	4.20510333e8	5.53704445e8	5.90118152e8	6.31411764e8
